entity_id,state,last_changed
sensor.air_quality_monitor_pressure,956.845825195312,2026-08-22T01:10:00.000Z
sensor.air_quality_monitor_pressure,956.834716796875,2026-08-22T01:10:54.507Z
sensor.air_quality_monitor_pressure,956.8486328125,2026-08-22T01:11:54.476Z
sensor.air_quality_monitor_pressure,956.88525390625,2026-08-22T01:12:54.478Z
sensor.air_quality_monitor_pressure,956.867553710938,2026-08-22T01:13:54.475Z
sensor.air_quality_monitor_pressure,956.950378417969,2026-08-22T01:14:54.480Z
sensor.air_quality_monitor_pressure,956.910034179688,2026-08-22T01:15:54.489Z
sensor.air_quality_monitor_pressure,956.906005859375,2026-08-22T01:16:54.485Z
sensor.air_quality_monitor_pressure,956.932189941406,2026-08-22T01:17:54.486Z
sensor.air_quality_monitor_pressure,956.883056640625,2026-08-22T01:18:54.487Z
sensor.air_quality_monitor_pressure,956.942077636719,2026-08-22T01:19:54.485Z
sensor.air_quality_monitor_pressure,956.9833984375,2026-08-22T01:20:54.489Z
sensor.air_quality_monitor_pressure,956.998779296875,2026-08-22T01:21:54.496Z
sensor.air_quality_monitor_pressure,956.9912109375,2026-08-22T01:22:54.494Z
sensor.air_quality_monitor_pressure,957.049011230469,2026-08-22T01:23:54.494Z
sensor.air_quality_monitor_pressure,957.037719726562,2026-08-22T01:24:54.497Z
sensor.air_quality_monitor_pressure,956.977233886719,2026-08-22T01:25:54.500Z
sensor.air_quality_monitor_pressure,956.982482910156,2026-08-22T01:26:54.502Z
sensor.air_quality_monitor_pressure,956.952270507812,2026-08-22T01:27:54.504Z
sensor.air_quality_monitor_pressure,956.972595214844,2026-08-22T01:28:54.502Z
sensor.air_quality_monitor_pressure,957.002807617188,2026-08-22T01:29:54.514Z
sensor.air_quality_monitor_pressure,957.07080078125,2026-08-22T01:30:54.518Z
sensor.air_quality_monitor_pressure,957.036804199219,2026-08-22T01:31:54.525Z
sensor.air_quality_monitor_pressure,957.050720214844,2026-08-22T01:32:54.530Z
sensor.air_quality_monitor_pressure,957.098693847656,2026-08-22T01:33:54.531Z
sensor.air_quality_monitor_pressure,957.094909667969,2026-08-22T01:34:54.537Z
sensor.air_quality_monitor_pressure,957.001647949219,2026-08-22T01:35:54.537Z
sensor.air_quality_monitor_pressure,957.083068847656,2026-08-22T01:36:54.539Z
sensor.air_quality_monitor_pressure,957.11181640625,2026-08-22T01:37:54.546Z
sensor.air_quality_monitor_pressure,957.082763671875,2026-08-22T01:38:54.548Z
sensor.air_quality_monitor_pressure,957.06884765625,2026-08-22T01:39:54.556Z
sensor.air_quality_monitor_pressure,957.046142578125,2026-08-22T01:40:54.558Z
sensor.air_quality_monitor_pressure,957.022338867188,2026-08-22T01:41:54.563Z
sensor.air_quality_monitor_pressure,957.047607421875,2026-08-22T01:42:54.572Z
sensor.air_quality_monitor_pressure,957.062744140625,2026-08-22T01:43:54.571Z
sensor.air_quality_monitor_pressure,957.032775878906,2026-08-22T01:44:54.576Z
sensor.air_quality_monitor_pressure,957.026611328125,2026-08-22T01:45:54.578Z
sensor.air_quality_monitor_pressure,957.074829101562,2026-08-22T01:46:54.583Z
sensor.air_quality_monitor_pressure,957.15673828125,2026-08-22T01:47:54.590Z
sensor.air_quality_monitor_pressure,957.158203125,2026-08-22T01:48:54.597Z
sensor.air_quality_monitor_pressure,957.147094726562,2026-08-22T01:49:54.599Z
sensor.air_quality_monitor_pressure,957.132202148438,2026-08-22T01:50:54.600Z
sensor.air_quality_monitor_pressure,957.134582519531,2026-08-22T01:51:54.602Z
sensor.air_quality_monitor_pressure,957.115905761719,2026-08-22T01:52:54.609Z
sensor.air_quality_monitor_pressure,957.109741210938,2026-08-22T01:53:54.613Z
sensor.air_quality_monitor_pressure,957.029235839844,2026-08-22T01:54:54.611Z
sensor.air_quality_monitor_pressure,957.11474609375,2026-08-22T01:55:54.616Z
sensor.air_quality_monitor_pressure,956.407165527344,2026-08-22T01:56:54.617Z
sensor.air_quality_monitor_pressure,957.070556640625,2026-08-22T01:57:54.650Z
sensor.air_quality_monitor_pressure,957.131958007812,2026-08-22T01:58:54.567Z
sensor.air_quality_monitor_pressure,957.146850585938,2026-08-22T01:59:54.575Z
sensor.air_quality_monitor_pressure,957.034912109375,2026-08-22T02:00:54.593Z
sensor.air_quality_monitor_pressure,957.056213378906,2026-08-22T02:01:54.613Z
sensor.air_quality_monitor_pressure,957.059936523438,2026-08-22T02:02:54.634Z
sensor.air_quality_monitor_pressure,957.053833007812,2026-08-22T02:03:54.656Z
sensor.air_quality_monitor_pressure,957.061401367188,2026-08-22T02:04:54.679Z
sensor.air_quality_monitor_pressure,957.084045410156,2026-08-22T02:05:54.702Z
sensor.air_quality_monitor_pressure,957.096801757812,2026-08-22T02:06:54.714Z
sensor.air_quality_monitor_pressure,957.074096679688,2026-08-22T02:07:54.730Z
sensor.air_quality_monitor_pressure,957.093017578125,2026-08-22T02:08:54.747Z
sensor.air_quality_monitor_pressure,957.072937011719,2026-08-22T02:09:54.771Z
sensor.air_quality_monitor_pressure,957.138366699219,2026-08-22T02:10:54.798Z
sensor.air_quality_monitor_pressure,957.110473632812,2026-08-22T02:11:54.820Z
