entity_id,state,last_changed
sensor.air_quality_monitor_battery_voltage,3.9443199634552,2026-08-22T01:10:00.000Z
sensor.air_quality_monitor_battery_voltage,3.94400000572205,2026-08-22T01:11:52.685Z
sensor.air_quality_monitor_battery_voltage,3.93610644340515,2026-08-22T01:12:52.686Z
sensor.air_quality_monitor_battery_voltage,3.93525362014771,2026-08-22T01:14:52.733Z
sensor.air_quality_monitor_battery_voltage,3.93951988220215,2026-08-22T01:16:52.769Z
sensor.air_quality_monitor_battery_voltage,3.9386670589447,2026-08-22T01:18:52.808Z
sensor.air_quality_monitor_battery_voltage,3.93738675117493,2026-08-22T01:19:52.827Z
sensor.air_quality_monitor_battery_voltage,3.93631982803345,2026-08-22T01:20:52.855Z
sensor.air_quality_monitor_battery_voltage,3.93621325492859,2026-08-22T01:23:52.912Z
sensor.air_quality_monitor_battery_voltage,3.93503999710083,2026-08-22T01:24:52.934Z
sensor.air_quality_monitor_battery_voltage,3.92448019981384,2026-08-22T01:26:52.970Z
sensor.air_quality_monitor_battery_voltage,3.91669344902039,2026-08-22T01:27:52.997Z
sensor.air_quality_monitor_battery_voltage,3.91231989860535,2026-08-22T01:30:53.046Z
sensor.air_quality_monitor_battery_voltage,3.90773320198059,2026-08-22T01:31:53.070Z
sensor.air_quality_monitor_battery_voltage,3.89856028556824,2026-08-22T01:35:53.154Z
sensor.air_quality_monitor_battery_voltage,3.89823985099792,2026-08-22T01:36:53.167Z
sensor.air_quality_monitor_battery_voltage,3.89791989326477,2026-08-22T01:37:53.185Z
sensor.air_quality_monitor_battery_voltage,3.90122652053833,2026-08-22T01:39:53.221Z
sensor.air_quality_monitor_battery_voltage,3.90111994743347,2026-08-22T01:41:53.266Z
sensor.air_quality_monitor_battery_voltage,3.90005350112915,2026-08-22T01:42:53.273Z
sensor.air_quality_monitor_battery_voltage,3.89877367019653,2026-08-22T01:44:53.310Z
sensor.air_quality_monitor_battery_voltage,3.89823985099792,2026-08-22T01:45:53.334Z
sensor.air_quality_monitor_battery_voltage,3.89802670478821,2026-08-22T01:46:53.355Z
sensor.air_quality_monitor_battery_voltage,3.89770674705505,2026-08-22T01:47:53.362Z
sensor.air_quality_monitor_battery_voltage,3.89738655090332,2026-08-22T01:48:53.383Z
sensor.air_quality_monitor_battery_voltage,3.88896036148071,2026-08-22T01:49:53.402Z
sensor.air_quality_monitor_battery_voltage,3.89461326599121,2026-08-22T01:51:53.437Z
sensor.air_quality_monitor_battery_voltage,3.88917350769043,2026-08-22T01:53:53.466Z
sensor.air_quality_monitor_battery_voltage,3.88394665718079,2026-08-22T01:54:53.490Z
sensor.air_quality_monitor_battery_voltage,3.87743997573853,2026-08-22T01:56:53.521Z
sensor.air_quality_monitor_battery_voltage,3.86453318595886,2026-08-22T01:57:53.546Z
sensor.air_quality_monitor_battery_voltage,3.8625066280365,2026-08-22T01:58:53.566Z
sensor.air_quality_monitor_battery_voltage,3.86453318595886,2026-08-22T01:59:53.586Z
sensor.air_quality_monitor_battery_voltage,3.86965370178223,2026-08-22T02:00:53.598Z
sensor.air_quality_monitor_battery_voltage,3.86901330947876,2026-08-22T02:02:53.640Z
sensor.air_quality_monitor_battery_voltage,3.86709332466125,2026-08-22T02:03:53.664Z
sensor.air_quality_monitor_battery_voltage,3.8665599822998,2026-08-22T02:04:53.689Z
sensor.air_quality_monitor_battery_voltage,3.84736037254333,2026-08-22T02:06:53.723Z
sensor.air_quality_monitor_battery_voltage,3.86549353599548,2026-08-22T02:08:53.755Z
sensor.air_quality_monitor_battery_voltage,3.86410689353943,2026-08-22T02:11:53.830Z
sensor.air_quality_monitor_battery_voltage,3.85151982307434,2026-08-22T02:12:53.857Z
sensor.air_quality_monitor_battery_voltage,3.86368036270142,2026-08-22T02:13:53.867Z
